1.73659169372e-05	2.61767859366e-06
1.52069003776e-05	2.18363189326e-06
1.37475315248e-05	1.88555018804e-06
1.24575171448e-05	1.63161653324e-06
1.13510088695e-05	1.3990903585e-06
1.05195534416e-05	1.25974881985e-06
9.86389838154e-06	1.14729246303e-06
9.24932587895e-06	1.04255601695e-06
8.77746557845e-06	9.62736406644e-07
8.32644789967e-06	8.88955314494e-07
8.18260897997e-06	8.64490980243e-07
