SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jan 12 06:06:49 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 10000 (USB2+H04734)
Spektren Durchschnitt berechnet: 10 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
449,81	1242,45
449,93	1244,26
450,04	1237,48
450,15	1238,16
450,27	1263,70
450,38	1249,91
450,49	1251,94
450,61	1231,15
450,72	1243,36
450,83	1245,39
450,95	1246,75
451,06	1239,29
451,17	1259,40
451,29	1267,09
451,40	1263,02
451,51	1261,21
451,63	1245,84
451,74	1263,70
451,85	1256,01
451,97	1266,41
452,08	1244,26
452,19	1250,36
452,31	1249,68
452,42	1232,96
452,53	1245,62
452,65	1255,33
452,76	1238,61
452,87	1253,30
452,98	1243,58
453,10	1252,85
453,21	1259,40
453,32	1255,33
453,44	1250,59
453,55	1251,94
453,66	1251,49
453,77	1247,88
453,89	1252,40
454,00	1258,27
454,11	1238,16
454,23	1242,23
454,34	1232,28
454,45	1249,46
454,56	1249,01
454,68	1242,91
454,79	1249,68
454,90	1268,89
455,01	1233,41
455,13	1264,15
455,24	1265,28
455,35	1257,37
455,46	1244,49
455,58	1257,59
455,69	1247,88
455,80	1226,86
455,91	1242,23
456,03	1244,71
456,14	1259,63
456,25	1247,88
456,36	1247,20
456,48	1258,05
456,59	1264,83
456,70	1246,07
456,81	1239,29
456,92	1255,79
457,04	1243,13
457,15	1249,68
457,26	1264,37
457,37	1267,31
457,49	1256,24
457,60	1241,32
457,71	1255,33
457,82	1260,76
457,93	1236,80
458,05	1243,58
458,16	1264,83
458,27	1245,84
458,38	1246,52
458,49	1236,13
458,61	1238,39
458,72	1243,81
458,83	1235,90
458,94	1228,89
459,05	1241,32
459,17	1246,52
459,28	1224,37
459,39	1230,70
459,50	1239,74
459,61	1253,30
459,72	1241,55
459,84	1244,26
459,95	1243,58
460,06	1257,59
460,17	1252,17
460,28	1253,75
460,39	1232,06
460,51	1240,65
460,62	1254,20
460,73	1249,91
460,84	1248,78
460,95	1259,85
461,06	1244,49
461,18	1246,52
461,29	1252,85
461,40	1248,78
461,51	1244,71
461,62	1264,60
461,73	1252,62
461,84	1266,41
461,96	1255,33
462,07	1249,91
462,18	1241,55
462,29	1242,45
462,40	1248,33
462,51	1260,98
462,62	1240,87
462,73	1264,83
462,85	1252,85
462,96	1239,97
463,07	1263,24
463,18	1247,65
463,29	1253,53
463,40	1259,63
463,51	1250,14
463,62	1234,09
463,73	1259,40
463,85	1252,85
463,96	1240,42
464,07	1253,30
464,18	1242,68
464,29	1258,05
464,40	1264,60
464,51	1252,85
464,62	1253,75
464,73	1239,29
464,84	1255,56
464,95	1216,24
465,06	1257,82
465,18	1247,42
465,29	1260,08
465,40	1241,10
465,51	1226,18
465,62	1256,24
465,73	1245,16
465,84	1247,88
465,95	1252,62
466,06	1254,20
466,17	1248,78
466,28	1235,45
466,39	1248,10
466,50	1248,33
466,61	1272,06
466,72	1256,24
466,83	1268,89
466,95	1251,72
467,06	1232,28
467,17	1249,68
467,28	1237,03
467,39	1255,56
467,50	1257,14
467,61	1254,66
467,72	1255,11
467,83	1260,98
467,94	1237,26
468,05	1250,14
468,16	1246,52
468,27	1241,32
468,38	1262,34
468,49	1247,88
468,60	1238,84
468,71	1258,95
468,82	1248,10
468,93	1245,16
469,04	1268,22
469,15	1244,49
469,26	1257,59
469,37	1253,53
469,48	1243,58
469,59	1260,31
469,70	1231,61
469,81	1255,33
469,92	1261,89
470,03	1242,68
470,14	1237,93
470,25	1250,14
470,36	1241,55
470,47	1248,55
470,58	1260,53
470,69	1266,18
470,80	1255,79
470,91	1247,42
471,02	1256,24
471,13	1256,46
471,24	1266,41
471,35	1250,59
471,46	1237,48
471,56	1236,35
471,67	1254,43
471,78	1253,53
471,89	1275,45
472,00	1253,53
472,11	1264,60
472,22	1261,66
472,33	1257,14
472,44	1271,15
472,55	1249,01
472,66	1250,59
472,77	1258,95
472,88	1252,17
472,99	1235,67
473,10	1234,77
473,21	1244,26
473,32	1243,13
473,42	1229,12
473,53	1238,16
473,64	1257,59
473,75	1269,12
473,86	1272,73
473,97	1273,86
474,08	1261,44
474,19	1249,68
474,30	1251,49
474,41	1237,26
474,52	1249,23
474,62	1258,05
474,73	1245,16
474,84	1262,34
474,95	1250,59
475,06	1261,66
475,17	1263,70
475,28	1254,88
475,39	1255,33
475,50	1248,10
475,60	1251,94
475,71	1270,25
475,82	1259,18
475,93	1261,89
476,04	1253,07
476,15	1259,18
476,26	1265,96
476,37	1240,42
476,47	1258,50
476,58	1253,07
476,69	1266,86
476,80	1248,55
476,91	1256,92
477,02	1248,33
477,13	1250,81
477,23	1244,71
477,34	1259,40
477,45	1246,07
477,56	1249,23
477,67	1234,32
477,78	1242,00
477,89	1247,20
477,99	1238,61
478,10	1252,85
478,21	1252,17
478,32	1249,91
478,43	1251,49
478,54	1274,77
478,64	1269,80
478,75	1257,37
478,86	1254,43
478,97	1220,53
479,08	1259,18
479,18	1253,53
479,29	1237,03
479,40	1248,55
479,51	1264,83
479,62	1234,77
479,72	1257,82
479,83	1261,66
479,94	1240,65
480,05	1226,63
480,16	1256,46
480,26	1263,02
480,37	1247,42
480,48	1272,51
480,59	1266,86
480,70	1255,56
480,80	1271,38
480,91	1272,96
481,02	1257,59
481,13	1240,19
481,24	1259,18
481,34	1251,04
481,45	1246,52
481,56	1260,53
481,67	1224,37
481,77	1262,11
481,88	1261,44
481,99	1260,53
482,10	1252,40
482,20	1259,63
482,31	1246,97
482,42	1260,98
482,53	1247,88
482,63	1240,87
482,74	1231,83
482,85	1257,14
482,96	1253,75
483,06	1256,01
483,17	1265,96
483,28	1257,37
483,39	1239,29
483,49	1234,54
483,60	1248,10
483,71	1254,88
483,81	1274,32
483,92	1256,69
484,03	1238,84
484,14	1246,97
484,24	1244,94
484,35	1251,04
484,46	1252,85
484,57	1246,75
484,67	1264,15
484,78	1255,33
484,89	1248,78
484,99	1262,34
485,10	1264,15
485,21	1248,10
485,31	1260,31
485,42	1254,88
485,53	1248,55
485,63	1251,72
485,74	1246,52
485,85	1264,37
485,96	1261,21
486,06	1241,78
486,17	1247,42
486,28	1252,40
486,38	1251,27
486,49	1245,62
