SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jan 12 07:50:35 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 17000 (USB2+H04734)
Spektren Durchschnitt berechnet: 100 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
449,93	12123,30
450,04	12313,80
450,15	12281,19
450,27	12484,64
450,38	12347,31
450,49	12473,19
450,61	12572,93
450,72	12444,26
450,83	12524,85
450,95	12542,56
451,06	12673,05
451,17	12828,88
451,29	12822,96
451,40	12889,65
451,51	12812,30
451,63	13022,01
451,74	12823,35
451,85	12932,13
451,97	13186,18
452,08	13287,31
452,19	13189,10
452,31	13176,44
452,42	13255,95
452,53	13336,33
452,65	13344,53
452,76	13406,29
452,87	13307,74
452,98	13316,98
453,10	13486,02
453,21	13527,17
453,32	13544,25
453,44	13694,33
453,55	13776,81
453,66	13817,65
453,77	13818,71
453,89	13924,42
454,00	13948,90
454,11	14013,71
454,23	14137,89
454,34	14312,03
454,45	14051,95
454,56	14258,59
454,68	14201,23
454,79	14265,03
454,90	14332,91
455,01	14260,98
455,13	14435,69
455,24	14418,83
455,35	14514,58
455,46	14529,54
455,58	14580,66
455,69	14764,02
455,80	14625,54
455,91	14816,99
456,03	14771,07
456,14	14919,47
456,25	14818,84
456,36	14925,19
456,48	15105,39
456,59	14977,84
456,70	15093,23
456,81	15200,84
456,92	15216,05
457,04	15215,01
457,15	15223,51
457,26	15146,52
457,37	15284,93
457,49	15375,57
457,60	15286,40
457,71	15423,41
457,82	15661,74
457,93	15603,00
458,05	15723,86
458,16	15518,53
458,27	15697,78
458,38	15631,48
458,49	16102,45
458,61	15810,68
458,72	15867,79
458,83	16031,53
458,94	15892,40
459,05	16014,47
459,17	15994,72
459,28	15998,11
459,39	16022,20
459,50	16091,06
459,61	16192,37
459,72	16218,94
459,84	16358,12
459,95	16261,47
460,06	16295,64
460,17	16270,51
460,28	16419,50
460,39	16512,09
460,51	16494,93
460,62	16784,89
460,73	16808,03
460,84	16643,34
460,95	16734,97
461,06	16680,89
461,18	16833,05
461,29	16904,91
461,40	16831,74
461,51	16811,65
461,62	16764,28
461,73	16957,97
461,84	17070,42
461,96	17053,50
462,07	17123,19
462,18	17090,74
462,29	17394,21
462,40	17335,75
462,51	17381,71
462,62	17250,42
462,73	17117,70
462,85	17245,58
462,96	17338,64
463,07	17402,32
463,18	17591,54
463,29	17641,39
463,40	17578,50
463,51	17578,63
463,62	17779,92
463,73	17774,83
463,85	17593,41
463,96	17715,67
464,07	17846,74
464,18	17911,14
464,29	17785,61
464,40	17919,33
464,51	17877,07
464,62	17985,27
464,73	17951,78
464,84	17711,94
464,95	17870,87
465,06	18210,19
465,18	18123,14
465,29	18132,52
465,40	17838,15
465,51	18132,00
465,62	18096,25
465,73	18180,83
465,84	18171,70
465,95	18284,99
466,06	18289,96
466,17	18262,46
466,28	18396,04
466,39	18360,99
466,50	18259,59
466,61	18477,86
466,72	18595,67
466,83	18471,08
466,95	18646,52
467,06	18674,70
467,17	18375,34
467,28	18911,73
467,39	18729,36
467,50	18824,75
467,61	18715,42
467,72	18490,52
467,83	18869,04
467,94	18765,72
468,05	18986,48
468,16	18819,21
468,27	19076,49
468,38	19010,84
468,49	18884,32
468,60	19145,49
468,71	19108,27
468,82	19180,96
468,93	18989,74
469,04	19303,63
469,15	19200,94
469,26	19275,72
469,37	19242,91
469,48	19388,21
469,59	19492,28
469,70	19383,54
469,81	19509,70
469,92	19482,24
470,03	19461,12
470,14	19775,98
470,25	19686,76
470,36	19528,62
470,47	19637,36
470,58	19618,58
470,69	19797,42
470,80	19890,14
470,91	19826,87
471,02	19920,15
471,13	19785,24
471,24	19967,54
471,35	19801,22
471,46	20120,26
471,56	20080,87
471,67	20174,27
471,78	20052,20
471,89	20333,59
472,00	20193,39
472,11	20187,79
472,22	20310,00
472,33	20410,13
472,44	20291,60
472,55	20438,92
472,66	20428,50
472,77	20589,94
472,88	20474,67
472,99	20457,00
473,10	20605,27
473,21	20526,04
473,32	20791,25
473,42	20495,89
473,53	20738,93
473,64	20715,75
473,75	20799,34
473,86	20758,41
473,97	20944,38
474,08	20895,02
474,19	20899,93
474,30	20871,18
474,41	20826,57
474,52	20902,73
474,62	20889,64
474,73	21102,02
474,84	21023,58
474,95	21311,37
475,06	20847,11
475,17	20947,52
475,28	20791,50
475,39	20884,15
475,50	21198,92
475,60	21189,43
475,71	21386,67
475,82	21296,75
475,93	21414,85
476,04	21412,95
476,15	21479,01
476,26	21674,80
476,37	21274,92
476,47	21471,68
476,58	21368,97
476,69	21599,57
476,80	21645,24
476,91	21778,95
477,02	21770,59
477,13	21898,20
477,23	21857,23
477,34	21842,77
477,45	21907,63
477,56	21857,89
477,67	21861,73
477,78	21814,27
477,89	22052,75
477,99	21764,78
478,10	22099,06
478,21	22284,75
478,32	22436,59
478,43	22234,33
478,54	22343,62
478,64	22185,36
478,75	22807,24
478,86	22504,63
478,97	22566,07
479,08	22567,79
479,18	22479,63
479,29	22602,50
479,40	22608,13
479,51	22580,78
479,62	22354,55
479,72	22401,54
479,83	22370,39
479,94	22520,15
480,05	22672,33
480,16	22670,68
480,26	22909,66
480,37	22952,87
480,48	22896,05
480,59	23052,43
480,70	23075,17
480,80	22811,65
480,91	23200,07
481,02	23057,09
481,13	23011,85
481,24	23284,50
481,34	23209,38
481,45	23251,95
481,56	23083,57
481,67	23256,27
481,77	23248,97
481,88	23316,36
481,99	23220,43
482,10	23660,78
482,20	23298,10
482,31	23370,41
482,42	23328,06
482,53	23362,32
482,63	23622,52
482,74	23647,02
482,85	23751,04
482,96	23553,75
483,06	23543,52
483,17	23685,80
483,28	23686,27
483,39	23705,59
483,49	23849,36
483,60	23840,59
483,71	23747,94
483,81	23759,24
483,92	23811,08
484,03	24136,00
484,14	24099,41
484,24	24024,09
484,35	24089,69
484,46	24005,33
484,57	24011,30
484,67	24136,65
484,78	24048,61
484,89	24145,58
484,99	24218,32
485,10	24353,64
485,21	24305,10
485,31	24293,26
485,42	24207,05
485,53	24319,22
485,63	24263,93
485,74	24443,47
485,85	24511,56
485,96	24349,37
486,06	24418,70
486,17	24518,88
486,28	24459,40
486,38	24521,52
486,49	24558,97
486,60	24522,52
486,70	24485,86
486,81	24548,64
486,92	24785,83
487,02	24621,50
487,13	24216,27
487,24	24439,43
487,34	24383,16
487,45	24486,29
487,56	24497,28
487,66	24711,85
487,77	24885,47
487,87	24709,14
487,98	24832,21
488,09	24734,22
488,19	24938,33
488,30	24813,22
488,41	24711,87
488,51	24691,80
488,62	24639,65
488,73	24810,24
488,83	24889,09
488,94	24848,91
489,04	24936,32
489,15	25003,61
489,26	25093,87
489,36	25147,56
489,47	24892,45
489,58	24853,49
489,68	25000,27
489,79	24909,24
489,89	25124,24
490,00	25079,30
490,11	24945,42
490,21	25048,86
490,32	25101,94
490,42	25059,97
490,53	25022,26
490,64	24885,04
490,74	24883,62
490,85	25053,96
490,95	25074,39
491,06	25134,84
491,16	25137,51
491,27	25054,98
491,38	25008,92
491,48	24920,23
491,59	25119,79
491,69	25027,27
491,80	25143,41
491,90	25152,47
492,01	25144,81
492,12	25116,04
492,22	25088,15
492,33	25062,17
492,43	24956,36
492,54	25047,91
492,64	24982,82
492,75	24912,16
492,86	24901,92
492,96	24891,14
493,07	24967,93
493,17	25048,49
493,28	25119,81
493,38	25049,44
493,49	25019,75
493,59	25108,58
493,70	25014,42
493,80	25057,78
493,91	24931,53
494,01	24977,06
494,12	24925,27
494,22	24998,17
494,33	24813,36
494,43	24906,60
494,54	25019,91
494,64	24886,24
494,75	24886,74
494,86	25010,98
494,96	24911,93
495,07	24824,57
495,17	24777,52
495,28	24815,69
495,38	24603,40
495,49	24679,53
495,59	24628,23
495,69	24664,84
495,80	24534,74
495,90	24525,00
496,01	24714,20
496,11	24673,63
496,22	24684,75
496,32	24718,36
496,43	24645,95
496,53	24595,38
496,64	24734,40
496,74	24578,07
496,85	24522,86
496,95	24537,55
497,06	24630,76
497,16	24477,28
497,27	24667,85
497,37	24575,33
497,48	24471,83
497,58	24430,79
497,68	24274,93
497,79	24320,58
497,89	24403,38
498,00	24515,76
498,10	24506,23
498,21	24467,33
498,31	24203,34
498,42	24323,20
498,52	24279,95
498,62	24194,98
498,73	24521,10
498,83	24414,57
498,94	24318,50
499,04	24472,78
499,15	24267,25
499,25	24183,18
499,35	24500,21
499,46	24325,98
499,56	24389,62
499,67	24323,32
499,77	24367,31
499,87	24590,56
499,98	24432,94
500,08	24379,70
500,19	24405,21
500,29	24479,99
500,39	24536,35
500,50	24782,76
500,60	24652,57
500,71	24658,67
500,81	24793,70
500,91	24767,55
501,02	24875,44
501,12	24993,81
501,22	25022,62
501,33	25084,11
501,43	25090,48
501,54	25237,33
501,64	25272,96
501,74	25272,06
501,85	25428,03
501,95	25330,61
502,05	25821,60
502,16	25677,31
502,26	25866,08
502,37	25768,05
502,47	25955,32
502,57	25976,36
502,68	26113,35
502,78	26222,77
502,88	26346,22
502,99	26378,56
503,09	26503,89
503,19	26469,63
503,30	26717,65
503,40	26877,80
503,50	26783,41
503,61	27072,17
503,71	26997,01
503,81	27141,73
503,92	27192,10
504,02	27306,74
504,12	27237,81
504,23	27488,05
504,33	27636,45
504,43	27945,71
504,54	27953,82
504,64	27711,43
504,74	28051,65
504,84	28247,96
504,95	28593,37
505,05	28749,50
505,15	28713,39
505,26	28765,23
505,36	28773,03
505,46	28802,50
505,56	29140,00
505,67	29166,40
505,77	29213,38
505,87	29280,59
505,98	29662,20
506,08	29788,93
506,18	29880,25
506,28	29935,01
506,39	30058,24
506,49	30138,17
506,59	30160,45
506,70	30050,15
506,80	30480,67
506,90	30544,35
507,00	30667,42
507,11	30706,74
507,21	30969,65
507,31	31281,62
507,41	31274,09
507,52	31506,70
507,62	31582,29
507,72	31712,36
507,82	31830,82
507,93	32098,07
508,03	32289,03
508,13	32367,13
508,23	32530,06
508,34	32553,29
508,44	32859,95
508,54	32947,13
508,64	33278,97
508,74	33266,29
508,85	33646,46
508,95	34065,43
509,05	34076,82
509,15	34132,28
509,26	34142,31
509,36	34243,24
509,46	34488,61
509,56	34584,09
509,66	34719,52
509,77	35083,21
509,87	35314,30
509,97	35218,58
510,07	35186,37
510,17	35240,61
510,28	35164,25
510,38	35083,35
510,48	35604,67
510,58	35762,45
510,68	36101,99
510,78	36287,95
510,89	36282,01
510,99	36268,29
511,09	36411,45
511,19	36423,99
511,29	36297,06
511,39	36362,75
511,50	36590,99
511,60	36739,73
511,70	36912,29
511,80	36965,85
511,90	37197,76
512,00	37291,70
512,11	37611,37
512,21	37579,87
512,31	37721,90
512,41	37774,55
512,51	38207,04
512,61	38706,53
512,71	39206,88
512,82	39539,14
512,92	39103,97
513,02	38801,17
513,12	38417,45
513,22	38708,52
513,32	38898,95
513,42	39348,59
513,53	39664,63
513,63	40066,49
513,73	40456,09
513,83	41062,45
513,93	41292,36
514,03	41207,19
514,13	41079,17
514,23	41004,84
514,33	41411,63
514,44	41405,67
514,54	41782,31
514,64	41969,34
514,74	42223,50
514,84	42629,07
514,94	43286,57
515,04	43497,48
515,14	43655,94
515,24	43325,28
515,34	43017,42
515,44	42799,33
515,55	42279,66
515,65	42487,15
515,75	42400,69
515,85	42563,47
515,95	42883,71
516,05	43207,23
516,15	43552,50
516,25	44068,08
516,35	44216,51
516,45	44112,40
516,55	43719,69
516,65	43572,03
516,75	43453,80
516,85	43542,56
516,95	43311,04
517,05	43527,06
517,16	44113,42
517,26	44643,28
517,36	45482,49
517,46	45940,08
517,56	46254,40
517,66	46199,35
517,76	46053,52
517,86	45535,16
517,96	44931,72
518,06	44289,89
518,16	44540,23
518,26	44710,49
518,36	44939,52
518,46	45155,45
518,56	45617,04
518,66	46552,97
518,76	47208,02
518,86	47525,64
518,96	47346,12
519,06	47282,37
519,16	46933,43
519,26	46500,07
519,36	46235,80
519,46	46467,39
519,56	46648,36
519,66	46724,60
519,76	47016,07
519,86	47748,67
519,96	48422,27
520,06	48910,06
520,16	49245,91
520,26	49704,37
520,36	49748,41
520,46	49370,50
520,56	49224,17
520,66	48918,85
520,76	48477,87
520,86	47976,48
520,96	47976,00
521,06	47999,82
521,16	48027,80
521,26	48675,49
521,35	49362,09
521,45	49811,93
521,55	50152,60
521,65	50891,84
521,75	50847,18
521,85	50785,76
521,95	50656,81
522,05	50577,47
522,15	50124,72
522,25	49491,69
522,35	49317,35
522,45	47950,08
522,55	49207,00
522,65	49699,26
522,75	50050,16
522,85	50747,86
522,94	51079,47
523,04	51752,72
523,14	52061,64
523,24	52217,88
523,34	52406,94
523,44	52361,20
523,54	52234,81
523,64	51905,41
523,74	51365,77
523,84	50703,66
523,94	50518,24
524,03	50284,69
524,13	50506,04
524,23	51045,10
524,33	51734,35
524,43	52526,87
524,53	53243,14
524,63	53465,22
524,73	53681,39
524,83	53658,05
524,92	53666,84
525,02	53746,11
525,12	53796,75
525,22	53257,97
525,32	52878,72
525,42	52500,92
525,52	52058,95
525,61	52020,78
525,71	52178,09
525,81	52414,64
525,91	53147,26
526,01	53514,80
526,11	53815,38
526,21	54345,76
526,30	54576,53
526,40	55021,22
526,50	55308,06
526,60	55467,45
526,70	55185,24
526,80	55381,17
526,89	54874,26
526,99	54263,07
527,09	53875,17
527,19	53311,80
527,29	53099,49
527,39	53181,16
527,48	53364,50
527,58	53868,96
527,68	54559,36
527,78	55063,18
527,88	55551,92
527,97	55978,05
528,07	56159,43
528,17	56376,60
528,27	56550,58
528,37	56353,93
528,46	56446,04
528,56	56218,12
528,66	55855,98
528,76	55485,46
528,86	54992,63
528,95	54634,13
529,05	54683,58
529,15	54836,95
529,25	55019,86
529,35	55316,40
529,44	56027,25
529,54	56361,48
529,64	56674,19
529,74	57010,70
529,83	57238,16
529,93	57378,51
530,03	57690,87
530,13	57827,63
530,22	57695,97
530,32	57847,34
530,42	57605,06
530,52	57395,08
530,61	57341,84
530,71	56860,70
530,81	56790,15
530,91	56692,70
531,00	56772,00
531,10	56692,48
531,20	56941,69
531,30	56986,98
531,39	57473,95
531,49	57636,97
531,59	57876,15
531,69	58180,57
531,78	58229,18
531,88	58613,60
531,98	58682,41
532,07	58796,15
532,17	58868,33
532,27	58469,90
532,37	58586,44
532,46	58003,83
532,56	57654,08
532,66	57269,97
532,75	57163,45
532,85	56955,59
532,95	56957,85
533,04	57128,94
533,14	57633,20
533,24	58082,18
533,34	58426,01
533,43	58830,59
533,53	58909,73
533,63	59286,19
533,72	59493,94
533,82	59519,84
533,92	59781,91
534,01	59547,04
534,11	59533,76
534,21	59377,99
534,30	59023,94
534,40	58462,12
534,50	57837,87
534,59	57620,41
534,69	57729,13
534,79	57770,39
534,88	57710,73
534,98	58062,61
535,08	58285,13
535,17	58822,79
535,27	59526,23
535,36	59693,19
535,46	59814,43
535,56	59975,15
535,65	59828,53
535,75	59979,98
535,85	59915,62
535,94	59969,41
536,04	60133,61
536,14	60065,83
536,23	60097,74
536,33	59786,97
536,42	59418,01
536,52	59103,15
536,62	58855,83
536,71	58378,53
536,81	58307,33
536,90	58365,25
537,00	58488,16
537,10	58673,98
537,19	59020,57
537,29	59407,91
537,38	59545,91
537,48	59664,83
537,58	59731,58
537,67	59970,47
537,77	60076,64
537,86	60283,95
537,96	60206,58
538,06	60501,32
538,15	60649,91
538,25	60673,88
538,34	60790,58
538,44	60390,71
538,53	60027,10
538,63	59701,62
538,73	59263,12
538,82	58788,67
538,92	58398,65
539,01	58359,30
539,11	58176,46
539,20	58471,48
539,30	58770,77
539,39	58999,56
539,49	59424,20
539,59	59436,61
539,68	59967,26
539,78	60209,04
539,87	60432,78
539,97	60824,73
540,06	60919,96
540,16	61344,19
540,25	61248,31
540,35	61439,54
540,44	61330,14
540,54	61176,29
540,63	60723,06
540,73	60540,46
540,82	59524,15
540,92	59089,50
541,01	58487,25
541,11	58415,14
541,20	58188,35
541,30	58198,13
541,39	58626,01
541,49	58943,47
541,58	59436,49
541,68	59976,48
541,77	60246,78
541,87	60576,89
541,96	60932,25
542,06	61148,38
542,15	61396,56
542,25	61526,47
542,34	61844,11
542,44	61782,42
542,53	61948,34
542,63	61762,47
542,72	61628,62
542,82	61158,62
542,91	60669,68
543,01	60232,52
543,10	59481,17
543,20	58927,76
543,29	58618,21
543,38	58562,53
543,48	58590,96
543,57	58934,31
543,67	59306,42
543,76	59840,82
543,86	60359,25
543,95	60582,77
544,05	60875,71
544,14	61105,24
544,23	61546,38
544,33	61695,55
544,42	61795,26
544,52	62065,71
544,61	62115,16
544,71	62001,80
544,80	61833,43
544,89	61666,54
544,99	61412,33
545,08	61148,47
545,18	60901,09
545,27	60238,91
545,36	60020,09
545,46	59497,89
545,55	59357,11
545,65	59092,39
545,74	59019,62
545,84	59214,10
545,93	59255,80
546,02	59901,86
546,12	60352,88
546,21	60766,52
546,30	61192,63
546,40	61418,14
546,49	61671,40
546,59	61904,65
546,68	62175,52
546,77	62079,02
546,87	62174,70
546,96	62130,57
547,05	61946,55
547,15	61673,61
547,24	61580,98
547,34	61373,08
547,43	61337,73
547,52	61302,73
547,62	61151,21
547,71	61028,81
547,80	60786,70
547,90	60555,02
547,99	60295,39
548,08	59918,49
548,18	59825,66
548,27	60015,85
548,36	60272,52
548,46	60444,26
548,55	61072,13
548,64	61537,12
548,74	61808,21
548,83	62172,90
548,92	62391,76
549,02	62370,93
549,11	62492,28
549,20	62399,90
549,30	62272,22
549,39	62120,06
549,48	61960,45
549,58	61721,47
549,67	61658,13
549,76	61507,29
549,85	61681,07
549,95	61659,89
550,04	61757,20
550,13	61752,57
550,23	61649,27
550,32	61395,29
550,41	61242,34
550,50	60705,36
550,60	60644,44
550,69	60510,07
550,78	60478,75
550,88	60641,80
550,97	60790,04
551,06	61415,40
551,15	61531,94
551,25	62100,04
551,34	62214,03
551,43	62386,09
551,52	62490,20
551,62	62590,99
551,71	62571,08
551,80	62277,84
551,89	62183,04
551,99	62062,84
552,08	61892,50
552,17	61949,02
552,26	62027,95
552,36	62017,19
552,45	62304,19
552,54	62569,32
552,63	62761,49
552,73	62894,39
552,82	62895,00
552,91	62752,59
553,00	62663,98
553,10	62621,25
553,19	62473,68
553,28	62367,42
553,37	62225,08
553,46	62292,08
553,56	62451,08
553,65	62594,74
553,74	62851,91
553,83	62879,50
553,92	63153,30
554,02	63122,79
554,11	63071,97
554,20	62960,51
554,29	62901,42
554,38	62541,79
554,48	62313,41
554,57	62220,67
554,66	62201,17
554,75	62090,07
554,84	62200,08
554,94	62396,55
555,03	62643,23
555,12	62885,10
555,21	63096,76
555,30	63287,13
555,39	63284,80
555,49	63295,74
555,58	62998,55
555,67	62671,44
555,76	62453,39
555,85	61961,13
555,94	61763,39
556,03	61586,70
556,13	61747,03
556,22	61731,05
556,31	62052,24
556,40	62290,72
556,49	62690,42
556,58	62823,93
556,67	63043,25
556,77	63042,84
556,86	62963,93
556,95	62626,31
557,04	62505,34
557,13	62212,49
557,22	62227,18
557,31	62045,46
557,40	62158,70
557,50	62227,38
557,59	62493,00
557,68	62905,69
557,77	63148,35
557,86	63390,81
557,95	63519,50
558,04	63592,95
558,13	63617,08
558,22	63398,92
558,31	63435,55
558,41	63011,95
558,50	62682,71
558,59	62413,66
558,68	62092,04
558,77	62053,55
558,86	61913,63
558,95	62052,54
559,04	62205,39
559,13	62438,40
559,22	62851,68
559,31	62983,84
559,40	63049,96
559,49	63162,14
559,59	62901,24
559,68	62983,52
559,77	62910,23
559,86	62705,85
559,95	62735,80
560,04	62821,29
560,13	62913,42
560,22	63055,25
560,31	63169,48
560,40	63442,40
560,49	63825,15
560,58	63862,73
560,67	64143,42
560,76	64352,64
560,85	64460,59
560,94	64517,11
561,03	64534,14
561,12	64430,06
561,21	64180,71
561,30	63743,14
561,39	63552,16
561,48	63090,36
561,57	62764,18
561,66	62698,80
561,75	62594,87
561,84	62538,69
561,93	62635,64
562,02	62941,31
562,11	63078,88
562,20	62939,61
562,29	62864,20
562,38	62609,22
562,47	62325,73
562,56	61956,61
562,65	61799,48
562,74	61721,22
562,83	61701,95
562,92	61899,98
563,01	62113,73
563,10	62455,10
563,19	62640,00
563,28	62838,48
563,37	63026,73
563,46	63415,26
563,55	63370,94
563,64	63564,39
563,73	63729,28
563,82	63794,32
563,91	63923,25
564,00	63842,84
564,09	63810,91
564,18	63672,09
564,27	63556,39
564,35	63172,35
564,44	62836,56
564,53	62730,33
564,62	62399,06
564,71	62526,11
564,80	62278,18
564,89	62154,28
564,98	62257,32
565,07	62085,26
565,16	61893,20
565,25	61575,53
565,34	61306,59
565,43	61192,00
565,51	61061,38
565,60	61120,20
565,69	61193,15
565,78	61487,49
565,87	61828,57
565,96	62095,27
566,05	62337,50
566,14	62442,04
566,23	62709,54
566,32	62900,43
566,40	62990,07
566,49	63142,70
566,58	63262,02
566,67	63518,51
566,76	63624,47
566,85	63734,91
566,94	63766,07
567,03	63763,23
567,11	63710,19
567,20	63541,06
567,29	63305,75
567,38	62839,32
567,47	62752,23
567,56	62430,70
567,65	62168,65
567,73	61984,13
567,82	61830,56
567,91	61686,04
568,00	61618,83
568,09	61445,53
568,18	61274,57
568,27	61003,07
568,35	60733,02
568,44	60866,31
568,53	60562,41
568,62	60726,25
568,71	60919,73
568,80	61244,27
568,88	61443,67
568,97	61824,39
569,06	61926,19
569,15	62096,85
569,24	62159,29
569,32	62322,29
569,41	62323,63
569,50	62372,73
569,59	62539,87
569,68	62705,76
569,76	62928,20
569,85	62940,15
569,94	63088,60
570,03	63069,98
570,12	63189,21
570,20	63351,92
570,29	63120,17
570,38	62740,47
570,47	62705,72
570,56	62497,79
570,64	62159,27
570,73	61762,60
570,82	61541,77
570,91	61334,82
570,99	61095,82
571,08	60773,43
571,17	60544,08
