Magnetspan_90grad	0.86970208546	0.000137553422085
Spule_R4	0.876582195301	0.000422079299572
Spule_R1	0.872991824015	0.000152126333688
Spule_R2	0.873227427898	0.000118037465966
Spule_R5_1	0.906184156561	0.00090356520845
Magnet	0.869959026896	0.000192703264938
Magnetspan_0grad	0.870534943303	0.000199411046828
Magnetspan_45grad	0.870778953458	0.000125790131572
Spule_R3	0.88165241796	0.000291215197414
