Magnetspan_90grad	-1.79955047581	0.00404708368017
Spule_R4	-2.29897852614	0.0100443224185
Spule_R1	-1.55621766754	0.00477346406714
Spule_R2	-1.6952995846	0.00343859489211
Spule_R5_1	-4.63785534286	0.0187767258458
Magnet	-4.64444530284	0.00558835629709
Magnetspan_0grad	-4.87034071714	0.00579826628473
Magnetspan_45grad	-0.907971597869	0.00360004529984
Spule_R3	-4.35410535039	0.00788147937259
