Magnet	3.9399050958	0.00970556888191	8.72407556928e-07	2.14909025242e-09
Magnetspan_0grad	7.58728122301	0.0192001155026	1.85688724668e-08	4.69897563617e-11
Magnetspan_45grad	3.88025910848	0.00459247326948	4.7482118038e-08	5.61973702713e-11
Magnetspan_90grad	7.51568795586	0.0107162575638	3.67873147313e-08	5.24532607072e-11
Spule_R1	0.236044334425	0.00027319602525	5.77687450041e-10	6.68611324953e-13
Spule_R2	0.124322551676	0.00012517901329	3.04263086996e-10	3.06359164104e-13
Spule_R3	0.0416024040196	6.28403680554e-05	1.01816409837e-10	1.53793532346e-13
Spule_R4	0.0258112085614	5.94754887529e-05	6.31695367423e-11	1.45558433001e-13
Spule_R5_1	0.0127707527419	6.06080228498e-05	3.12547369737e-11	1.48330161185e-13
