Magnetspan_90grad	7.51568795586	0.0107162575638
Spule_R4	0.0258112085614	5.94754887529e-05
Spule_R1	0.236044334425	0.00027319602525
Spule_R2	0.124322551676	0.00012517901329
Spule_R5_1	0.0127707527419	6.06080228498e-05
Magnet	3.9399050958	0.00970556888191
Magnetspan_0grad	7.58728122301	0.0192001155026
Magnetspan_45grad	3.88025910848	0.00459247326948
Spule_R3	0.0416024040196	6.28403680554e-05
